,Entity,Regional Indicator,Year,Prevalence - Schizophrenia - Sex: Both - Age: Age-standardized (Percent),Prevalence - Bipolar disorder - Sex: Both - Age: Age-standardized (Percent),Prevalence - Eating disorders - Sex: Both - Age: Age-standardized (Percent),Prevalence - Anxiety disorders - Sex: Both - Age: Age-standardized (Percent),Prevalence - Drug use disorders - Sex: Both - Age: Age-standardized (Percent),Prevalence - Depressive disorders - Sex: Both - Age: Age-standardized (Percent),Prevalence - Alcohol use disorders - Sex: Both - Age: Age-standardized (Percent)
538,Belgium,Europe,2018,0.30207178339276,0.99027324967482,0.47934088475773,5.57961913477756,1.18990716649657,3.89260266794696,2.5216770186241
539,Belgium,Europe,2019,0.30163231526837,0.99053495746269,0.48057802799722,5.55284516070758,1.17034575813402,3.8968730078833502,2.51959465957796
690,Bosnia and Herzegovina,Europe,1990,0.2925895372652399,0.57973276013187,0.09574994690668,3.73781917559664,0.35398680292653,3.4612464316521296,2.47304531569555
691,Bosnia and Herzegovina,Europe,1991,0.29136720655777,0.57883277075587,0.09264318218849,3.73593792995186,0.3523851296701999,3.44796705430811,2.48701812800164
692,Bosnia and Herzegovina,Europe,1992,0.29049025024048,0.57826479249652,0.0903850018841,3.73831226298599,0.3506310484493,3.4368401131316,2.49487578172801
693,Bosnia and Herzegovina,Europe,1993,0.2899512639973,0.57792185054835,0.08932410766547,3.74246545772182,0.35002227833855,3.4283116752926897,2.49813206450839
694,Bosnia and Herzegovina,Europe,1994,0.2897138126434599,0.57785132164715,0.08898955124065,3.74819763771637,0.34894295287017,3.4225013412910004,2.49811697607789
695,Bosnia and Herzegovina,Europe,1995,0.28971366249526,0.57810353044323,0.08906357000608,3.75606211698756,0.34807027807997,3.42171723415452,2.49517389279655
696,Bosnia and Herzegovina,Europe,1996,0.29064763542508,0.57844600757887,0.09079228389042,3.75965014626562,0.34583493625771,3.4127835336182395,2.4918255144581702
697,Bosnia and Herzegovina,Europe,1997,0.2927373559158699,0.57890646580838,0.09417235875318,3.75943427524645,0.34027061034635,3.39946309995154,2.4876058769973
698,Bosnia and Herzegovina,Europe,1998,0.29526642159361,0.57957993935141,0.09901401957279,3.76141587336545,0.33343224815168,3.3862494741433498,2.47936216973321
699,Bosnia and Herzegovina,Europe,1999,0.29758328865457,0.58038368713859,0.1041628441854699,3.7664498690649,0.32935082012516,3.37216938297643,2.4656768834338103
700,Bosnia and Herzegovina,Europe,2000,0.29907350443795,0.5810808608692499,0.10815047272322,3.77146899905396,0.33003285555378,3.3578067796873703,2.4468344109775297
701,Bosnia and Herzegovina,Europe,2001,0.30002454401958,0.58181721303157,0.1112373300544599,3.775735700877219,0.33577448166712,3.3351728934097804,2.42483907765751
702,Bosnia and Herzegovina,Europe,2002,0.30107364246238,0.58278317323999,0.11397942699322,3.77997258456497,0.3427644531228599,3.3032762624405403,2.40150708698486
703,Bosnia and Herzegovina,Europe,2003,0.30210949139518,0.58383463198899,0.11701955476419,3.78462041372352,0.34965600744897,3.26628476738206,2.37632146156863
704,Bosnia and Herzegovina,Europe,2004,0.30298376758857,0.5848341985934601,0.11993943181124,3.79036292194425,0.3545097839952,3.22760829351028,2.34834826995389
705,Bosnia and Herzegovina,Europe,2005,0.30355915408511,0.58547319796469,0.12246522316156,3.79510534092133,0.35931432449015,3.1897349461599904,2.31791707098962
706,Bosnia and Herzegovina,Europe,2006,0.3039675807006299,0.5856510751691,0.12481612675348,3.79651759190515,0.3625735083954099,3.14643783892767,2.27803584922728
707,Bosnia and Herzegovina,Europe,2007,0.3043533565262,0.58563524729058,0.12663132518199,3.79700383349228,0.36587061038551,3.09499650358817,2.22641336151488
708,Bosnia and Herzegovina,Europe,2008,0.30468661336251,0.58558733483258,0.12886221297085,3.7982900330166105,0.3672705786781799,3.04590302070857,2.17293945118478
709,Bosnia and Herzegovina,Europe,2009,0.30497165442017,0.58557134228078,0.13070435994597,3.79936328194014,0.36929347477652,3.00481120951623,2.12871787484332
710,Bosnia and Herzegovina,Europe,2010,0.30519706331722,0.58565887793994,0.13236938893199,3.80012291356034,0.37235609459948,2.97535490596996,2.10397497183515
711,Bosnia and Herzegovina,Europe,2011,0.30542741610033,0.58589893987452,0.13378462730129,3.79916708546512,0.37698710495318,2.9566284829231,2.09595651037426
712,Bosnia and Herzegovina,Europe,2012,0.3056934026560799,0.58617801262355,0.13537810957756,3.79538555135954,0.38469951894298,2.93813376656634,2.09280281669161
713,Bosnia and Herzegovina,Europe,2013,0.30596081488215,0.5864510134604201,0.13673743548842,3.79044344682044,0.39071819780228,2.92412972470538,2.09135566107556
714,Bosnia and Herzegovina,Europe,2014,0.30623101779876,0.58671636894604,0.13836703665622,3.78584407576426,0.39611846217825,2.9135927930904097,2.08871449346015
715,Bosnia and Herzegovina,Europe,2015,0.30648594614963,0.58689718980282,0.13956821290723,3.78246003931813,0.39956017596814,2.9097866276321,2.0818264437814897
716,Bosnia and Herzegovina,Europe,2016,0.30722065758074,0.58693821875927,0.14131663991751,3.77709443554036,0.39856440591617,2.9099469493586603,2.05660623562034
717,Bosnia and Herzegovina,Europe,2017,0.30788569066949,0.58701177261103,0.1431973417228,3.77320569501111,0.39687929183989,2.91287239656227,2.03685416364674
718,Bosnia and Herzegovina,Europe,2018,0.30753483716345,0.5869996997893699,0.1445474741517,3.77538559885921,0.3980538959851999,2.92676439694775,2.06505319333289
719,Bosnia and Herzegovina,Europe,2019,0.3064299912829299,0.5867997340697501,0.14642711549554,3.78108192978115,0.39954230566411,2.95294621979212,2.13522292565446
810,Bulgaria,Europe,1990,0.3000804581774799,0.49355748039574,0.14339076759855,3.62517213513852,0.60949200742372,3.16555706356339,2.09304302015122
811,Bulgaria,Europe,1991,0.29997459180743,0.49387994854147,0.14211837732269,3.63032416718153,0.61498508137159,3.16916422954227,2.11124645969725
812,Bulgaria,Europe,1992,0.29986355764166,0.4941811632262999,0.1406784158079,3.63413395109412,0.621396720647,3.17180901787701,2.12451876937727
813,Bulgaria,Europe,1993,0.29975565179792,0.49445295863894,0.13982999774135,3.6367903738357903,0.62604747138347,3.1714810836250003,2.1331589370347
814,Bulgaria,Europe,1994,0.29965179528643,0.49466389964015,0.1388904151508199,3.63826603733513,0.6321260071036701,3.17163336832309,2.1374800780331
815,Bulgaria,Europe,1995,0.2995696174204399,0.4948144030572,0.13745524311386,3.6386144132456097,0.63533255187117,3.16932925009998,2.13799765398325
816,Bulgaria,Europe,1996,0.2994611533404,0.49495445854646,0.13612865295105,3.62928962324077,0.64133512314428,3.1622921067177403,2.13012683127307
817,Bulgaria,Europe,1997,0.29931122576869,0.49515364748033,0.13442734052002,3.60783202307665,0.64835116600808,3.14792827092108,2.11168069687067
818,Bulgaria,Europe,1998,0.29916620530393,0.49537393079613,0.1329481378931,3.582456910717,0.65435455887719,3.13164403582638,2.08686779261522
819,Bulgaria,Europe,1999,0.29908081286554,0.495581962629,0.13189400292491,3.5612439591094898,0.66061870820284,3.1143146244388,2.06008547776996
820,Bulgaria,Europe,2000,0.29911009218432,0.49575213391952,0.13159450916291,3.55242868202424,0.66493723410881,3.09620484505523,2.03566725575414
821,Bulgaria,Europe,2001,0.29936445609464,0.49593566275268,0.13192322154285,3.5531638683261297,0.67031376665915,3.07735733634594,2.00974370406604
822,Bulgaria,Europe,2002,0.2998468463143199,0.49619243687166,0.13314448398494,3.55502827008263,0.6793682406975701,3.05458432819966,1.9789534044001096
823,Bulgaria,Europe,2003,0.30044777061369,0.49647886956813,0.13466464501163,3.55755479621409,0.68808829137893,3.0311705955298,1.94843712362044
824,Bulgaria,Europe,2004,0.30105655383609,0.49676431562968,0.13676257237416,3.56046424740294,0.69531622689979,3.0079744574381,1.9233441392289
825,Bulgaria,Europe,2005,0.30155288787176,0.49698910512652,0.13866951086233,3.5631574810957503,0.70132863417151,2.9864973212758,1.9087589551623905
826,Bulgaria,Europe,2006,0.3020438736667,0.49715183723938,0.14053963036697,3.57647297062256,0.7046794711056,2.9654917297139,1.90139711188874
827,Bulgaria,Europe,2007,0.30266168065869,0.49729189716099,0.14311388638333,3.60459955532623,0.70743766493534,2.94243268226195,1.89481831684601
828,Bulgaria,Europe,2008,0.30335446972546,0.49744303559929,0.14590854304261,3.63683236534511,0.7095397927512,2.92203780028619,1.88963556343408
829,Bulgaria,Europe,2009,0.30401390016611,0.49755756581938,0.14859156347861,3.66200497903991,0.71183408799153,2.90474905826652,1.8860666943415296
830,Bulgaria,Europe,2010,0.30457536365745,0.4976697371739,0.15104763583121,3.66967508389651,0.71367400209397,2.89147327779729,1.88461805255448
831,Bulgaria,Europe,2011,0.30513396614609,0.4977799924958599,0.15280790292682,3.66254653761292,0.71425376311475,2.88096929449686,1.88447252326527
832,Bulgaria,Europe,2012,0.30578959832082,0.49791514202254,0.15448143719698,3.65267131127522,0.71480701462246,2.87052003304919,1.88428105265393
833,Bulgaria,Europe,2013,0.30645760741764,0.49806786014119,0.15666516003209,3.64216539421072,0.7153961199999299,2.8630473006638497,1.88362425460306
834,Bulgaria,Europe,2014,0.3070760606061899,0.49825319077587,0.15829793459936,3.63317175960029,0.71561648134807,2.85902598456269,1.8822404097253096
835,Bulgaria,Europe,2015,0.30753374622004,0.49840120196112,0.15993080955678,3.62724802424914,0.71763605324015,2.85586743244073,1.87956232952327
836,Bulgaria,Europe,2016,0.3079642679681,0.49855517064399,0.16202622782201,3.6251838701684,0.71997088844171,2.86246057063054,1.85801134072204
837,Bulgaria,Europe,2017,0.30828663715639,0.4987188446606699,0.16420434063381,3.62551081880751,0.72223250734164,2.87191338349634,1.83903745913461
838,Bulgaria,Europe,2018,0.30835864336525,0.49889069460897,0.1661288554648,3.62879889470858,0.72199011374727,2.8757847758514696,1.87153761345544
839,Bulgaria,Europe,2019,0.30828293914964,0.49907950887475,0.16796430989204,3.6354078595928097,0.7171644896189,2.88026427387569,1.94988828560202
1320,Croatia,Europe,1990,0.31187855415847,0.58142085051012,0.16461053781124,3.7631344433114498,0.7813110740306399,3.69601540076252,2.35851344489697
1321,Croatia,Europe,1991,0.31119875828555,0.58168232984032,0.16061723534896,3.76493338669732,0.7970373806034501,3.69141632097824,2.37309169364635
1322,Croatia,Europe,1992,0.31062865867611,0.58194710729003,0.15735568380065,3.76711680569325,0.8100932863014301,3.68265135713513,2.38196943593675
1323,Croatia,Europe,1993,0.31021188964668,0.58222605174031,0.15480152346124,3.76970060108398,0.8236326257091799,3.67332309234034,2.3863925717834698
1324,Croatia,Europe,1994,0.3099578672058899,0.58247176228575,0.15312650265847,3.77220469975403,0.83470002945116,3.6613452596457097,2.38744376273948
1325,Croatia,Europe,1995,0.30991640071557,0.58270242194274,0.15190469211843,3.77464341336172,0.8447385953031201,3.6486558318639095,2.38643171059983
1326,Croatia,Europe,1996,0.31008211582333,0.5829672508735401,0.15219401245782,3.7789296725700097,0.85307249107004,3.63307830485313,2.37444823757059
1327,Croatia,Europe,1997,0.3104233841533,0.58335845274464,0.1518505607781,3.78554015398037,0.86058220334958,3.61108505055028,2.348235112511
1328,Croatia,Europe,1998,0.31084327181486,0.58377455766382,0.1522392082307199,3.7927535997581,0.86783952148343,3.58501567068626,2.31599216261886
1329,Croatia,Europe,1999,0.31127174328826,0.58417433218276,0.15249963432252,3.79886393178908,0.87423708295165,3.5576550728233,2.28617111181779
1330,Croatia,Europe,2000,0.31160980543065,0.5844521019517901,0.15293378990425,3.80194893048748,0.8801115328648801,3.5327045940368498,2.26701115094517
1331,Croatia,Europe,2001,0.31191613722043,0.58447324125829,0.15400634951798,3.8014008905329097,0.8880379783119299,3.50321639117719,2.25905658947378
1332,Croatia,Europe,2002,0.31227718224984,0.58423512497297,0.15614755654835,3.79810397891869,0.89887371464122,3.4674990414222404,2.25639392549127
1333,Croatia,Europe,2003,0.3126441148648,0.5838830114542299,0.15870491769675,3.7937598917531,0.91144565799768,3.42958934782778,2.25687354009909
1334,Croatia,Europe,2004,0.31299632320562,0.58360165843197,0.1614522477754099,3.7900205681077095,0.92119618815224,3.3936245401970195,2.25867258934091
1335,Croatia,Europe,2005,0.3133033250550899,0.58356871248063,0.16372983058985,3.7885532078758097,0.92709870890183,3.36596712256684,2.25981778476822
1336,Croatia,Europe,2006,0.31357631920433,0.5836552527080701,0.1655966686649,3.78874474835814,0.93018794021711,3.3415343235310297,2.25726436483075
1337,Croatia,Europe,2007,0.31386418913665,0.58369608762904,0.16795525407163,3.7888793121493096,0.9322805255257,3.3157255354782498,2.25155710218664
1338,Croatia,Europe,2008,0.31412708163722,0.583711881818,0.16955597642415,3.78930303732344,0.93488121761163,3.29166040660836,2.24472798976715
1339,Croatia,Europe,2009,0.31436281624898,0.5837671830061799,0.17083339532437,3.79038080064559,0.93729148237557,3.27248923614221,2.23943357809872
1340,Croatia,Europe,2010,0.3145252320088,0.58384321400451,0.17242214290306,3.79179587052674,0.93922329466747,3.2590249497702,2.23818089548957
1341,Croatia,Europe,2011,0.31468403458648,0.584004722125,0.17310723298268,3.79692900448918,0.94159516539742,3.24851075670842,2.24741980427943
1342,Croatia,Europe,2012,0.3148934369141999,0.5842422146204,0.17373902446915,3.80687044229254,0.94365589656624,3.23877224365259,2.26684056643104
1343,Croatia,Europe,2013,0.3151166984151,0.58450754105241,0.17467212209106,3.81870425852587,0.94550671702993,3.23029167527729,2.28861334828328
1344,Croatia,Europe,2014,0.3153117488386,0.58472793938928,0.17501401250732,3.82934486431726,0.94720749520876,3.2228427660182004,2.30483886225651
1345,Croatia,Europe,2015,0.31544826660506,0.5848612111875899,0.17563614625197,3.83598290845657,0.94711893720212,3.21864247209326,2.30758736771549
1346,Croatia,Europe,2016,0.31610891547997,0.5856292593464301,0.17697104607645,3.8441855567395,0.91382253023316,3.2274694931079,2.26964149630302
1347,Croatia,Europe,2017,0.31675606067604,0.58639411493045,0.17874073780184,3.8517109072653097,0.87984473450003,3.2390556928814,2.23274400770383
1348,Croatia,Europe,2018,0.31669263228331,0.58638529025899,0.18046384687094,3.85747776772123,0.8703828214912199,3.23943089774382,2.24385170948864
1349,Croatia,Europe,2019,0.31642620193436,0.58631464305822,0.18237289836074,3.8675396681388,0.8521401286662501,3.23559244782394,2.28435056721785
1410,Czechia,Europe,1990,0.31218521255186,0.58464166754608,0.17567151973456,3.4060757820753995,1.03034575517881,3.50011605997161,2.14333070085958
1411,Czechia,Europe,1991,0.312421694174,0.58522787543523,0.17501280268544,3.41484719894442,1.07074259554928,3.50420793210333,2.17533660346009
1412,Czechia,Europe,1992,0.3126921302783599,0.58577298535981,0.17458457147751,3.4225116580560004,1.10758693836253,3.50537073040214,2.20545003140172
1413,Czechia,Europe,1993,0.31297238742516,0.58625426584005,0.17398904997295,3.42872099149242,1.14023251310807,3.5011533827461703,2.23287786623466
1414,Czechia,Europe,1994,0.3132575794136299,0.5866849428541799,0.17390974940667,3.43330587089701,1.16533205382797,3.49439747176766,2.25698117737289
1415,Czechia,Europe,1995,0.31352031396957,0.58703695159199,0.17394030640242,3.43586943649159,1.18092678393714,3.485634748803549,2.27694948917272
1416,Czechia,Europe,1996,0.31385947303008,0.58733574929994,0.17441827214295,3.4368292263329,1.18971413874161,3.46819438335821,2.29432917199791
1417,Czechia,Europe,1997,0.31431215789727,0.58758353179369,0.1746845580764,3.43665515688987,1.19293425030784,3.4372026825690503,2.31070923010962
1418,Czechia,Europe,1998,0.31482289339988,0.58782430023043,0.17523495381129,3.4359850917181896,1.1957272175509202,3.40041385629028,2.3257646841759803
1419,Czechia,Europe,1999,0.31529362094867,0.58802497946033,0.1761091498756,3.43505231179398,1.1976112484617198,3.36424527050294,2.33881704732014
1420,Czechia,Europe,2000,0.31564720231751,0.58819530138989,0.17678095321732,3.43434444029804,1.20129792877431,3.33670120650093,2.34942341542077
1421,Czechia,Europe,2001,0.31600480436563,0.58844206920943,0.17801845415299,3.43433717787084,1.2056274249536,3.3169938072175698,2.36307087596267
1422,Czechia,Europe,2002,0.3164614345761299,0.58878254636269,0.17942940512184,3.43475890457373,1.21320045047336,3.29828749008367,2.3824732164046103
1423,Czechia,Europe,2003,0.31694440183825,0.58916166313704,0.18173867599929,3.43544888404024,1.22209156004509,3.2821639689285504,2.40315738879079
1424,Czechia,Europe,2004,0.31737472148856,0.58950988915963,0.18400052316563,3.4360352274987704,1.22994157234319,3.2660464397693505,2.42052397531332
1425,Czechia,Europe,2005,0.31765677208273,0.58971992041927,0.18600367963502,3.43590434307568,1.23837551938943,3.25079669371511,2.42990040642424
1426,Czechia,Europe,2006,0.31785770601814,0.58983667201688,0.18807379947691,3.4355041540815,1.24814666806365,3.2338403671819,2.42998898033149
1427,Czechia,Europe,2007,0.31807442372274,0.58994439874247,0.19064549310917,3.4353470140646403,1.25827299645831,3.21676544273312,2.42445569333528
1428,Czechia,Europe,2008,0.31829447399652,0.59004671792801,0.1929925054706699,3.43519210960129,1.2706079700606898,3.19930105532701,2.41624367202833
1429,Czechia,Europe,2009,0.31850046950475,0.59013726229735,0.19484081848221,3.43480408308095,1.28276027470101,3.1832771003905496,2.40836466369156
1430,Czechia,Europe,2010,0.31868532980549,0.59022847290235,0.19681311034563,3.4339393240226896,1.29483178758726,3.1710488341972702,2.40397532308219
1431,Czechia,Europe,2011,0.31894116397726,0.59038806387427,0.1977630954424,3.43220734509446,1.30619191402992,3.15799720879639,2.40424319641531
1432,Czechia,Europe,2012,0.31934903030071,0.59069837886473,0.1987879340676799,3.4299228209550803,1.31692815273999,3.14442688924424,2.40725244217064
1433,Czechia,Europe,2013,0.3197996651526,0.59104009030625,0.19973351730698,3.42705153022772,1.32772615035039,3.13094489134011,2.41095617110423
